"HolderAddress","Balance","PendingBalanceUpdate"
"0xd11240a99c9c9e372bb323490c0c6c8c59d0c341","2000","No"
"0x56a03034a98f6103e5cd91a21f3a9140aee82134","3000","No"
"0xc530ff089943341bbf8530a34ce6441d59dacbb0","3000","No"
"0xd9887a501d40dcecd067f95f0d938ae58b1f8a97","3000","No"
"0x4929b627c7177d8275e3f254df88bb554b7bd3c5","3000","No"
"0x1912ae7dd877fbbf3d7863360a1aa4091f01f015","3000","No"
"0xd927fa8d4f643c441d6588c425ed58841d136c2e","3000","No"
"0x43574737e3d5343ca827089affd1d80e053e9569","3000","No"
"0x386f9f17bbfbbdd44d0bae6943bdcdff3f618bd7","3000","No"
"0xbb9c70d2e6a82c264785c3cfaaa249b571b0d22d","3000","No"
"0x81b1bc0daabc551fbe495623a42c880403eae573","1","No"
"0xbf5a1abe06e4582b0dd5dd1ad2991dea31fe1531","9000","No"
"0x3d8a0fd39f61ac884e359de5ddc6a0645317096e","6000","No"
"0xff874ebeba290a9f418a0f086bba55975380167c","6000","No"
"0x859d6df4166bc70f5769a8bbea41a889ee99861d","6000","No"
"0x2c6602c1200f08eb57cc06eada1c215cfd7d0b7c","6000","No"
"0x9dc6a59a9eee821ce178f0aabe1880874d48eca1","6000","No"
"0x0c71096791ef27e817931e904d467f5f36f83e0a","9000","No"
"0x111bf6ea8ceef2b277c63c0b1047bee31b5aba35","6000","No"
"0x5a4aa15e96b4f197aea33c16dd7295b4acb032aa","6000","No"
"0x6d77eca438eeacfb03263f56ed03599911243996","6000","No"
"0x0921a087a7a976065ae6f7ebe0a5b7a9f0a55a37","9000","No"
"0xc244496639a202001b1eca09a512a77cb8467144","1","No"
"0x678156b235d5ea4cf5748ee242fb98cf714f7508","6012.19925460149","No"
"0xc6e4637aef0d61b2071405cbab076abf03eaa310","12000","No"
"0x8071be61ad30d8f466a6584f418b22b81906cba4","79118.9400383144","No"
"0xa2cffc3551b9e953c239fec5a92dd5a8daddee00","10831.5087077349","No"
"0x86f5e4c103d72a7239ba17d691af23716f2d5c92","781966.43497913","No"
"0x24435205eaf97df22b6f2a2463ba039497596ba4","30000","No"
"0x00bf034cec51975faece51b285724301436b21c4","1E-18","No"
"0x000000a61aa8c4e48a832cc39655ef8156097aa2","1E-18","No"
"0xe062b15b567083486769c8c65ffb0d6c10f40ac3","115327.513769009","No"
"0x1ebb9ee2b0cd222877e4bca8a56d4444efc5e28b","0.811542276174327","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x62071130965fd7454d8ff3298c600d211de36c62","200000","No"
"0xb85241be9342b22435b5c1bc7365e350782490f8","157513.488485708","No"
"0x09904179ae588aff723cd5b296162e583c4748cf","264334.373381317","No"
"0x964dcabeb569dafc8391a28c9e87f6e293fcb114","10000","No"
"0xe08487309e3105411b2520ee80cc74ca760f7a6f","400","No"
"0xe170781258b5c4433c1088e07308da6d956282ca","11.1063321577381","No"
