"HolderAddress","Balance","PendingBalanceUpdate"
"0x5b23f494d2e3435ad5ec6d343349c1c4e62bc519","5068.48344736744","No"
"0x77c7266509b0878eb67abb17be47ba7e938cc7d1","17500","No"
"0xf79cbef1bb5a253ec1933cc9de7a85450589b3de","1358.68867083171","No"
"0x07ba040a16d96045173369ae220a2c63ccd8905d","12000","No"
"0x4a32a2a2640abad3d4fe15100afc625355733077","65035.192016108","No"
"0x622d36b2df4f97328f0ebb030fe51cc1fb8613ce","400010","No"
"0x7d7e9529e585f550b3698348c3dfb131774adc0e","19.1338356754556","No"
"0xc0bfc0767aa9546a381851e87637c85296f8a96d","6000","No"
"0xc629f71d8a81d9780137ec9ad04709ce6d5995db","16435.3453993415","No"
"0x8b3afe17f99b114806361efed1eb335365a6c590","21208.9942713796","No"
"0x8394bd9ab63a66f460729165a9163af93d0ab75d","51697.8939814003","No"
"0xc08c1c2314540d703cf7b54c10294394c9f81e05","209579.015634505","No"
"0x51e62535c5b49ce5ee9f6f553630b4ce5d5cfc53","2565.50606377098","No"
"0x4465c4dd81935db4aa528b1ec68da6e4fc1c7a98","12239.6852617774","No"
"0x0616a8ff20f882077fb08ea5a3242ac9f1d0b430","8","No"
"0x3dc02839cdd2c0a61eab9e938d04a085bc15924c","0.00710845026370173","No"
"0xee7a77775090c39293f6d199ae7bfd442cb33873","46479.4320011314","No"
"0x1f0426b170547617bd4fc0fdf64b0b124dc362eb","16.0115041696149","No"
"0x765a594b576a87c5d2c3ed2526e2823b1c1c2349","34482.7586","No"
"0xdfc13c7d1eedc00aded436ed32ad893d203249a2","34482.7586","No"
"0xba7f9a2a5fb7b1a17022bc5e4eaec0471ac2a9ed","34755.2547194518","No"
"0x5793667e17801b4d2eff2a51c9cbc0b2c7b3f671","2934.55688235719","No"
"0x401918351b997816f802db30de7b4a21518a79b9","12522.8549788498","No"
"0xb3921d2e2dd1db2665174a442107dc57cae7d827","23542.6257209183","No"
"0x42509066de7b13b61a1af53b8a77efc7b090b3ff","26666.66714","No"
"0x9fd841a70b2cf43964d46a742636d72effa47da2","12413.8746821417","No"
"0x03148aaf3f7d42b0745e9abe118b96ced54bf155","100","No"
"0x0b01cc1a49f5a2bf0e1640e362510595fb4698db","17897.9777438741","No"
"0x6025194bc5183ddd9c2d057e9ac55cc9d61fbb36","19.4485990859918","No"
"0xdf9902ceb5403094bacbb5d1e5fe56b7e10dc298","66.571098752793","No"
"0x1b933cba1535221a2424e7b6696dd4b7bd0a8b2f","80000","No"
"0x8af1d8a65628bab0c0e30a4e76931a9755d01b09","193405.610889722","No"
"0xd731ae66f488259a9899018f020f41261659ce2b","23299","No"
"0xee4a69d674c03a4b80ccf52c4427871458f2c79d","11099.9317618393","No"
"0x1553a1c1f1836c8d72cab9d7c18670f1a5c79bd2","714.204329310875","No"
"0x01e45e43a093453ca6dc018543063a71ee1f7ba0","78.8067797690174","No"
"0x0416b4e5a120b61e6b459dd36dfe5589521af870","111111.11","No"
"0x5c703f5131bb3268e0dc32913a3c0994eda215fe","6026.18468340524","No"
"0xf114e2f6bd153859d08646291904a4d1ce64758a","69458.4610989319","No"
"0x7c76ba2ae063513cf0d77a8b85ac71bc23e4c003","105000","No"
"0x98c7459149cf612e61d6d9f8c86db7ffc3be0d6d","12491.5225483866","No"
"0xa639583dbee6f945c57492c63d8aeac64bd168d2","23668.1102384924","No"
"0x473391762e1a0033e2959b0166863150b2904f10","195102.08660015","No"
"0x8cd6fe02ee30da756efc1e8fe07d5ae4047b19b7","15000.0051443214","No"
"0x6dcd606b552d6633384a9d00bf793ee267d8e616","1002736.95891046","No"
"0x7bf6830ae2dd299316294e824ef98aa2732dc411","3.077099E-12","No"
